frame,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
11,0.4,0.4398148148148148,0.3890625,0.4324074074074074,0.39010416666666664,0.4324074074074074,0.39114583333333336,0.43333333333333335,0.38229166666666664,0.4398148148148148,0.37916666666666665,0.44537037037037036,0.37552083333333336,0.45092592592592595,0.3848958333333333,0.46296296296296297,0.36770833333333336,0.49074074074074076,0.4125,0.4648148148148148,0.4036458333333333,0.475,0.46145833333333336,0.5287037037037037,0.3932291666666667,0.6111111111111112,0.5114583333333333,0.4203703703703704,0.334375,0.4685185185185185,0.5296875,0.23796296296296296,0.3145833333333333,0.24074074074074073,0.5276041666666667,0.20555555555555555,0.31302083333333336,0.20277777777777778,0.5203125,0.2037037037037037,0.315625,0.19814814814814816,0.5213541666666667,0.2175925925925926,0.31927083333333334,0.2101851851851852,0.6541666666666667,0.7444444444444445,0.6328125,0.8416666666666667,0.7932291666666667,0.6759259259259259,0.7802083333333333,0.7731481481481481,0.7666666666666667,0.9268518518518518,0.7604166666666666,0.9990740740740741,0.7447916666666666,0.9648148148148148,0.7234375,1.0240740740740741,0.7973958333333333,1.0046296296296295,0.8151041666666666,1.075
12,0.4,0.43425925925925923,0.39114583333333336,0.42592592592592593,0.3921875,0.42592592592592593,0.3932291666666667,0.42685185185185187,0.384375,0.43148148148148147,0.3807291666666667,0.4361111111111111,0.3770833333333333,0.44074074074074077,0.3859375,0.45740740740740743,0.36770833333333336,0.4759259259259259,0.4119791666666667,0.4601851851851852,0.4036458333333333,0.4685185185185185,0.4583333333333333,0.5314814814814814,0.3885416666666667,0.6074074074074074,0.5135416666666667,0.4398148148148148,0.3296875,0.4787037037037037,0.5307291666666667,0.25555555555555554,0.31614583333333335,0.25925925925925924,0.5338541666666666,0.22592592592592592,0.31927083333333334,0.22037037037037038,0.5255208333333333,0.22314814814814815,0.3229166666666667,0.2175925925925926,0.5229166666666667,0.2361111111111111,0.3255208333333333,0.23148148148148148,0.6583333333333333,0.7537037037037037,0.6375,0.8407407407407408,0.796875,0.674074074074074,0.7921875,0.7592592592592593,0.7760416666666666,0.9222222222222223,0.76875,1.0027777777777778,0.7515625,0.9666666666666667,0.7333333333333333,1.0296296296296297,0.8088541666666667,1.025925925925926,0.8270833333333333,1.0925925925925926
13,0.396875,0.42592592592592593,0.38958333333333334,0.41203703703703703,0.39114583333333336,0.41203703703703703,0.3927083333333333,0.41203703703703703,0.38177083333333334,0.41944444444444445,0.378125,0.42407407407407405,0.37395833333333334,0.42962962962962964,0.38958333333333334,0.44166666666666665,0.36614583333333334,0.46296296296296297,0.41041666666666665,0.45092592592592595,0.4005208333333333,0.4601851851851852,0.45677083333333335,0.525,0.390625,0.6055555555555555,0.5166666666666667,0.44722222222222224,0.3333333333333333,0.49166666666666664,0.5348958333333333,0.26851851851851855,0.32083333333333336,0.2814814814814815,0.5375,0.24074074074074073,0.32395833333333335,0.24259259259259258,0.5291666666666667,0.2361111111111111,0.32760416666666664,0.24074074074074073,0.5270833333333333,0.2490740740740741,0.3307291666666667,0.25555555555555554,0.6567708333333333,0.7518518518518519,0.634375,0.8361111111111111,0.7963541666666667,0.6796296296296296,0.7828125,0.7444444444444445,0.7520833333333333,0.9398148148148148,0.7552083333333334,0.9990740740740741,0.7260416666666667,0.9787037037037037,0.7234375,1.0287037037037037,0.7890625,1.0444444444444445,0.8109375,1.0851851851851853
14,0.3927083333333333,0.42407407407407405,0.3880208333333333,0.4083333333333333,0.39010416666666664,0.4083333333333333,0.3927083333333333,0.4083333333333333,0.37916666666666665,0.41574074074074074,0.37552083333333336,0.41944444444444445,0.37135416666666665,0.42407407407407405,0.390625,0.4361111111111111,0.36354166666666665,0.4527777777777778,0.40572916666666664,0.44907407407407407,0.39479166666666665,0.4564814814814815,0.4515625,0.525,0.3859375,0.6074074074074074,0.5104166666666666,0.46574074074074073,0.3296875,0.512962962962963,0.53125,0.30277777777777776,0.32135416666666666,0.3111111111111111,0.5385416666666667,0.27870370370370373,0.32395833333333335,0.27314814814814814,0.5296875,0.2712962962962963,0.32864583333333336,0.2722222222222222,0.5255208333333333,0.28425925925925927,0.33177083333333335,0.287962962962963,0.6526041666666667,0.7472222222222222,0.6291666666666667,0.8314814814814815,0.7942708333333334,0.6814814814814815,0.775,0.762962962962963,0.7510416666666667,0.9268518518518518,0.7526041666666666,0.9916666666666667,0.7265625,0.9592592592592593,0.7203125,1.0175925925925926,0.790625,1.0231481481481481,0.8078125,1.0722222222222222
15,0.3890625,0.42592592592592593,0.3859375,0.4101851851851852,0.3885416666666667,0.40925925925925927,0.390625,0.4101851851851852,0.3776041666666667,0.41759259259259257,0.37447916666666664,0.4212962962962963,0.37083333333333335,0.42592592592592593,0.39114583333333336,0.43333333333333335,0.3651041666666667,0.45092592592592595,0.4015625,0.45,0.39166666666666666,0.45925925925925926,0.45625,0.5203703703703704,0.38385416666666666,0.6101851851851852,0.5145833333333333,0.48333333333333334,0.325,0.5564814814814815,0.5338541666666666,0.3296296296296296,0.3223958333333333,0.3398148148148148,0.5421875,0.30462962962962964,0.32395833333333335,0.3,0.5322916666666667,0.2972222222222222,0.32916666666666666,0.30092592592592593,0.5276041666666667,0.3101851851851852,0.33229166666666665,0.31574074074074077,0.6557291666666667,0.7462962962962963,0.6296875,0.837037037037037,0.7911458333333333,0.6768518518518518,0.7734375,0.7648148148148148,0.7572916666666667,0.9222222222222223,0.7583333333333333,0.9944444444444445,0.7333333333333333,0.9574074074074074,0.7265625,1.0212962962962964,0.8010416666666667,1.0185185185185186,0.8166666666666667,1.0777777777777777
16,0.3953125,0.42962962962962964,0.3932291666666667,0.41203703703703703,0.3953125,0.41203703703703703,0.39791666666666664,0.4111111111111111,0.38333333333333336,0.4203703703703704,0.3796875,0.425,0.375,0.4287037037037037,0.3984375,0.4324074074074074,0.3692708333333333,0.4527777777777778,0.40677083333333336,0.4546296296296296,0.396875,0.4638888888888889,0.4635416666666667,0.5157407407407407,0.3921875,0.6138888888888889,0.5213541666666667,0.4824074074074074,0.33489583333333334,0.5861111111111111,0.5369791666666667,0.3416666666666667,0.32864583333333336,0.3638888888888889,0.5473958333333333,0.31574074074074077,0.3302083333333333,0.32314814814814813,0.5380208333333333,0.31203703703703706,0.33541666666666664,0.32407407407407407,0.5333333333333333,0.325,0.3385416666666667,0.3398148148148148,0.6557291666666667,0.7398148148148148,0.6291666666666667,0.8287037037037037,0.7942708333333334,0.675,0.7739583333333333,0.7574074074074074,0.753125,0.9120370370370371,0.7651041666666667,0.9842592592592593,0.7291666666666666,0.9453703703703704,0.734375,1.0157407407407408,0.7984375,1.0018518518518518,0.8265625,1.0564814814814816
17,0.38958333333333334,0.4388888888888889,0.38333333333333336,0.4212962962962963,0.38645833333333335,0.41944444444444445,0.3890625,0.41759259259259257,0.37135416666666665,0.43425925925925923,0.36666666666666664,0.44074074074074077,0.3619791666666667,0.44722222222222224,0.39114583333333336,0.43703703703703706,0.3578125,0.4722222222222222,0.4036458333333333,0.45925925925925926,0.39166666666666666,0.475,0.4625,0.5185185185185185,0.3927083333333333,0.6212962962962963,0.5244791666666667,0.49537037037037035,0.33229166666666665,0.625,0.5395833333333333,0.37222222222222223,0.32395833333333335,0.3962962962962963,0.5494791666666666,0.3398148148148148,0.32760416666666664,0.35555555555555557,0.5411458333333333,0.33796296296296297,0.33229166666666665,0.35462962962962963,0.5364583333333334,0.3537037037037037,0.33489583333333334,0.37037037037037035,0.6541666666666667,0.7416666666666667,0.6265625,0.8314814814814815,0.796875,0.6777777777777778,0.7770833333333333,0.7574074074074074,0.7546875,0.9064814814814814,0.7661458333333333,0.9842592592592593,0.7307291666666667,0.9388888888888889,0.7359375,1.0148148148148148,0.8015625,0.9944444444444445,0.8302083333333333,1.0592592592592593
18,0.3958333333333333,0.4305555555555556,0.38697916666666665,0.41944444444444445,0.3890625,0.4166666666666667,0.390625,0.41574074074074074,0.3770833333333333,0.43148148148148147,0.3729166666666667,0.4388888888888889,0.36875,0.44537037037037036,0.39010416666666664,0.4398148148148148,0.36354166666666665,0.4777777777777778,0.4088541666666667,0.44907407407407407,0.3984375,0.4648148148148148,0.46145833333333336,0.5194444444444445,0.3963541666666667,0.6157407407407407,0.5104166666666666,0.5037037037037037,0.33697916666666666,0.662962962962963,0.5286458333333334,0.375,0.32708333333333334,0.42407407407407405,0.5385416666666667,0.3472222222222222,0.3296875,0.38055555555555554,0.5322916666666667,0.3453703703703704,0.334375,0.37962962962962965,0.5255208333333333,0.36018518518518516,0.33697916666666666,0.3972222222222222,0.6520833333333333,0.7509259259259259,0.628125,0.8342592592592593,0.7927083333333333,0.6666666666666666,0.7786458333333334,0.7583333333333333,0.7604166666666666,0.924074074074074,0.7572916666666667,1.0046296296296295,0.7244791666666667,0.9583333333333334,0.7276041666666667,1.0333333333333334,0.7921875,1.0175925925925926,0.8135416666666667,1.0916666666666666
19,0.3885416666666667,0.44537037037037036,0.3770833333333333,0.4351851851851852,0.37864583333333335,0.43333333333333335,0.37916666666666665,0.43148148148148147,0.36822916666666666,0.44814814814814813,0.3640625,0.45555555555555555,0.359375,0.46296296296296297,0.378125,0.45185185185185184,0.35572916666666665,0.49444444444444446,0.4010416666666667,0.462037037037037,0.3927083333333333,0.4777777777777778,0.4479166666666667,0.5296296296296297,0.39375,0.6166666666666667,0.4864583333333333,0.5111111111111111,0.33125,0.6972222222222222,0.5041666666666667,0.4064814814814815,0.325,0.4601851851851852,0.5072916666666667,0.3787037037037037,0.32447916666666665,0.41944444444444445,0.5041666666666667,0.3768518518518518,0.32916666666666666,0.41759259259259257,0.50625,0.3907407407407407,0.3338541666666667,0.43425925925925923,0.6484375,0.7638888888888888,0.6286458333333333,0.8305555555555556,0.7890625,0.6833333333333333,0.7807291666666667,0.7592592592592593,0.75625,0.9416666666666667,0.7614583333333333,1.0074074074074073,0.7286458333333333,0.9768518518518519,0.73125,1.038888888888889,0.7963541666666667,1.0287037037037037,0.8197916666666667,1.0935185185185186
20,0.38177083333333334,0.4305555555555556,0.3703125,0.42592592592592593,0.3723958333333333,0.42314814814814816,0.3734375,0.4212962962962963,0.3619791666666667,0.44166666666666665,0.35885416666666664,0.45092592592592595,0.35572916666666665,0.4601851851851852,0.37395833333333334,0.44074074074074077,0.35572916666666665,0.49444444444444446,0.3958333333333333,0.4444444444444444,0.3880208333333333,0.462037037037037,0.44583333333333336,0.5138888888888888,0.3932291666666667,0.6083333333333333,0.4953125,0.5222222222222223,0.33177083333333335,0.725,0.5078125,0.4009259259259259,0.328125,0.48333333333333334,0.5067708333333333,0.37777777777777777,0.33177083333333335,0.4388888888888889,0.5046875,0.3787037037037037,0.33645833333333336,0.4305555555555556,0.50625,0.39166666666666666,0.3411458333333333,0.45,0.6473958333333333,0.7518518518518519,0.6265625,0.8287037037037037,0.7880208333333333,0.6638888888888889,0.7791666666666667,0.7620370370370371,0.7505208333333333,0.9259259259259259,0.7552083333333334,1.0148148148148148,0.7260416666666667,0.9629629629629629,0.725,1.0425925925925925,0.7953125,1.0212962962962964,0.8130208333333333,1.1111111111111112
21,0.3770833333333333,0.425,0.3619791666666667,0.4222222222222222,0.36302083333333335,0.4212962962962963,0.36354166666666665,0.4203703703703704,0.35572916666666665,0.4361111111111111,0.353125,0.4444444444444444,0.35052083333333334,0.4527777777777778,0.3645833333333333,0.4444444444444444,0.3515625,0.4935185185185185,0.3921875,0.4388888888888889,0.3859375,0.4564814814814815,0.4359375,0.5138888888888888,0.3932291666666667,0.6074074074074074,0.4765625,0.5305555555555556,0.3328125,0.7490740740740741,0.5052083333333334,0.41944444444444445,0.32864583333333336,0.5046296296296297,0.509375,0.3990740740740741,0.3328125,0.462037037037037,0.5041666666666667,0.4027777777777778,0.3375,0.4537037037037037,0.5020833333333333,0.412962962962963,0.3416666666666667,0.46944444444444444,0.6458333333333334,0.7425925925925926,0.6260416666666667,0.8222222222222222,0.790625,0.6666666666666666,0.7796875,0.7796296296296297,0.7526041666666666,0.9083333333333333,0.7552083333333334,1.0194444444444444,0.728125,0.95,0.7239583333333334,1.05,0.790625,0.9842592592592593,0.8125,1.098148148148148
22,0.36666666666666664,0.44074074074074077,0.3546875,0.43703703703703706,0.35572916666666665,0.4361111111111111,0.3567708333333333,0.4361111111111111,0.34791666666666665,0.4527777777777778,0.3453125,0.46296296296296297,0.34322916666666664,0.4740740740740741,0.3578125,0.45925925925925926,0.34270833333333334,0.512962962962963,0.38125,0.4546296296296296,0.37447916666666664,0.4740740740740741,0.425,0.5277777777777778,0.38333333333333336,0.6175925925925926,0.475,0.5231481481481481,0.3234375,0.7583333333333333,0.49947916666666664,0.43703703703703706,0.32083333333333336,0.5157407407407407,0.5052083333333334,0.41388888888888886,0.3296875,0.4740740740740741,0.49895833333333334,0.4203703703703704,0.334375,0.4666666666666667,0.496875,0.42962962962962964,0.33645833333333336,0.4824074074074074,0.6369791666666667,0.7537037037037037,0.61875,0.8277777777777777,0.7822916666666667,0.6731481481481482,0.7713541666666667,0.7805555555555556,0.7473958333333334,0.912962962962963,0.7515625,1.0138888888888888,0.7270833333333333,0.950925925925926,0.7203125,1.0453703703703703,0.7979166666666667,0.9916666666666667,0.8151041666666666,1.0907407407407408
23,0.3640625,0.42962962962962964,0.35260416666666666,0.41759259259259257,0.3536458333333333,0.41574074074074074,0.3536458333333333,0.41388888888888886,0.34479166666666666,0.4324074074074074,0.3411458333333333,0.44166666666666665,0.3375,0.45092592592592595,0.34791666666666665,0.4361111111111111,0.3338541666666667,0.49074074074074076,0.37552083333333336,0.4462962962962963,0.36822916666666666,0.4638888888888889,0.4119791666666667,0.5259259259259259,0.37395833333333334,0.6111111111111112,0.465625,0.5277777777777778,0.328125,0.774074074074074,0.4869791666666667,0.44166666666666665,0.33177083333333335,0.5370370370370371,0.4901041666666667,0.4203703703703704,0.33541666666666664,0.4898148148148148,0.490625,0.4222222222222222,0.340625,0.4787037037037037,0.48385416666666664,0.43796296296296294,0.34427083333333336,0.4962962962962963,0.6296875,0.7481481481481481,0.6145833333333334,0.8138888888888889,0.7859375,0.6805555555555556,0.775,0.7481481481481481,0.759375,0.9222222222222223,0.7661458333333333,1.0018518518518518,0.7411458333333333,0.9601851851851851,0.7338541666666667,1.037037037037037,0.7932291666666667,0.9712962962962963,0.8317708333333333,1.0777777777777777
