frame,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
11,0.36651015281677246,0.8036068677902222,0.3655502498149872,0.7990513443946838,0.36470484733581543,0.7991920709609985,0.36378365755081177,0.7994350790977478,0.36789900064468384,0.7986819744110107,0.3686668872833252,0.7985607385635376,0.3694106936454773,0.7985805869102478,0.36244910955429077,0.8021276593208313,0.37148505449295044,0.8014327883720398,0.36512279510498047,0.8078552484512329,0.3675955533981323,0.8078234195709229,0.35093432664871216,0.8309290409088135,0.382184773683548,0.8298927545547485,0.34460505843162537,0.870535135269165,0.3863237500190735,0.8684816956520081,0.3450567424297333,0.897791862487793,0.3799307942390442,0.888102114200592,0.34479644894599915,0.9066701531410217,0.3779604434967041,0.8989569544792175,0.346571147441864,0.9030293822288513,0.3760639429092407,0.8976908326148987,0.3477209508419037,0.8995832800865173,0.3763478696346283,0.8940955996513367,0.3598443567752838,0.905265212059021,0.3777875304222107,0.9051545262336731,0.3497830033302307,0.9515818357467651,0.38621678948402405,0.9501354694366455,0.34162524342536926,0.9914543032646179,0.3894701600074768,0.9925968647003174,0.3431684672832489,1.0045642852783203,0.3903575837612152,1.0072296857833862,0.3378322720527649,0.9946465492248535,0.3907383382320404,1.0008631944656372
12,0.36658570170402527,0.8029833436012268,0.3656442165374756,0.7983229756355286,0.36480528116226196,0.7984249591827393,0.36385464668273926,0.7986273765563965,0.36797967553138733,0.797997772693634,0.3687291145324707,0.797902524471283,0.3694315552711487,0.7979447841644287,0.3624590039253235,0.8013375997543335,0.3715677261352539,0.8007691502571106,0.36520999670028687,0.8070786595344543,0.3676161766052246,0.8070480227470398,0.35097965598106384,0.8297193050384521,0.3823067545890808,0.8287072777748108,0.34462910890579224,0.8693685531616211,0.3869017958641052,0.8671542406082153,0.34506532549858093,0.896510899066925,0.3817695081233978,0.887217104434967,0.3447931408882141,0.9061935544013977,0.3801499009132385,0.8977785110473633,0.3465927839279175,0.9020703434944153,0.37836840748786926,0.896517276763916,0.34790363907814026,0.8978882431983948,0.37848716974258423,0.893030047416687,0.35978561639785767,0.9036937952041626,0.3778606355190277,0.9032607078552246,0.350009024143219,0.9506233334541321,0.3861442804336548,0.9484988451004028,0.3418738842010498,0.991522490978241,0.3897768557071686,0.9914517998695374,0.34345585107803345,1.0051562786102295,0.38989269733428955,1.0047110319137573,0.3382970690727234,0.9936208724975586,0.39027202129364014,0.9976111650466919
13,0.36669623851776123,0.8022534847259521,0.365749329328537,0.7972598671913147,0.3649141490459442,0.7973213195800781,0.3640687167644501,0.7975219488143921,0.36803245544433594,0.7969573140144348,0.3687957227230072,0.7968255877494812,0.3695659935474396,0.7968356013298035,0.3627481162548065,0.8000980615615845,0.3715756833553314,0.7993659973144531,0.3655061423778534,0.806239664554596,0.3678579330444336,0.8062707781791687,0.35117024183273315,0.828361451625824,0.38243749737739563,0.8272841572761536,0.34468454122543335,0.8668895363807678,0.38680800795555115,0.8663116693496704,0.34532105922698975,0.8947200179100037,0.3828228712081909,0.890576183795929,0.3439336121082306,0.9052764773368835,0.3818196654319763,0.899731457233429,0.34579625725746155,0.9018934369087219,0.3798573315143585,0.8981016278266907,0.34796011447906494,0.8964113593101501,0.37960416078567505,0.8946533799171448,0.36067336797714233,0.902560830116272,0.3776610493659973,0.9017412066459656,0.34993454813957214,0.9514241814613342,0.38608473539352417,0.9474678635597229,0.3419267237186432,0.993439793586731,0.38985246419906616,0.9896595478057861,0.3432440161705017,1.007427453994751,0.38919633626937866,1.0040020942687988,0.33787330985069275,0.9991631507873535,0.39036720991134644,0.9943068623542786
14,0.36697569489479065,0.8006651997566223,0.3659817576408386,0.7955420017242432,0.3651202619075775,0.7956467270851135,0.36429500579833984,0.7959203720092773,0.3683239221572876,0.7953107357025146,0.3691503703594208,0.7952525615692139,0.3700736165046692,0.795300304889679,0.3629445433616638,0.7990971207618713,0.37203285098075867,0.7980995178222656,0.3659053444862366,0.8048614263534546,0.36838310956954956,0.8050050735473633,0.3517119884490967,0.8270164728164673,0.3830980658531189,0.826413631439209,0.34495100378990173,0.8663528561592102,0.3871869146823883,0.8658043742179871,0.34558966755867004,0.8931487798690796,0.3815038502216339,0.8878085613250732,0.3439732789993286,0.9039201736450195,0.3804800808429718,0.8981439471244812,0.34685271978378296,0.8998886942863464,0.3782520294189453,0.8966847062110901,0.34847837686538696,0.8951058983802795,0.3782612681388855,0.8932358622550964,0.3608613610267639,0.9019659161567688,0.3783090114593506,0.9009855389595032,0.35004323720932007,0.9510375261306763,0.38661402463912964,0.9464370608329773,0.34206289052963257,0.9936150312423706,0.3902791142463684,0.988972544670105,0.3433682322502136,1.006404161453247,0.38935843110084534,0.9941707253456116,0.33818233013153076,0.999176025390625,0.39069491624832153,0.9915472269058228
15,0.3675273060798645,0.8021999597549438,0.3667508065700531,0.7968130111694336,0.366143137216568,0.7966163754463196,0.36558884382247925,0.7965734004974365,0.36854708194732666,0.7967408299446106,0.369284451007843,0.7964811325073242,0.3701677918434143,0.7963040471076965,0.36455750465393066,0.7984539270401001,0.37212714552879333,0.7978391051292419,0.36704665422439575,0.8054044246673584,0.36875027418136597,0.8057971596717834,0.35280758142471313,0.8244311809539795,0.38399624824523926,0.8254228234291077,0.3455498218536377,0.866306483745575,0.38670647144317627,0.8651818037033081,0.3468390703201294,0.8911535739898682,0.3813018202781677,0.8888246417045593,0.3439667820930481,0.9019805788993835,0.3794921040534973,0.8978301882743835,0.3464711010456085,0.8993363976478577,0.37721437215805054,0.8961109519004822,0.34977978467941284,0.8944631814956665,0.37758690118789673,0.8927032351493835,0.3615320324897766,0.9018683433532715,0.37807637453079224,0.9005900025367737,0.3501128554344177,0.950735330581665,0.38658347725868225,0.9462670087814331,0.3421376347541809,0.9946615695953369,0.390424907207489,0.9888837337493896,0.34318655729293823,1.0026941299438477,0.38891857862472534,0.9992610216140747,0.3384319841861725,1.0019220113754272,0.38999098539352417,1.0013753175735474
16,0.36873966455459595,0.8029654622077942,0.3687632977962494,0.7977507710456848,0.3689247965812683,0.7974255681037903,0.36921852827072144,0.7972012162208557,0.36878785490989685,0.7977721095085144,0.3692924976348877,0.7975184321403503,0.36984193325042725,0.7974005937576294,0.37012583017349243,0.7977207899093628,0.370710551738739,0.7983089685440063,0.3694022297859192,0.8055954575538635,0.36907583475112915,0.8057534694671631,0.38183826208114624,0.8219797611236572,0.35747063159942627,0.8231443762779236,0.3844994902610779,0.8606643080711365,0.3481408953666687,0.8594043254852295,0.3649579882621765,0.8884178996086121,0.34848952293395996,0.8882569074630737,0.36175426840782166,0.899442732334137,0.34714677929878235,0.8969478011131287,0.3601944148540497,0.8975232243537903,0.3513585329055786,0.8949980735778809,0.36127305030822754,0.8933703899383545,0.3524174690246582,0.8915033936500549,0.3752787709236145,0.8949255347251892,0.3645574152469635,0.8965861797332764,0.3783504068851471,0.9490833878517151,0.3549230396747589,0.9459019899368286,0.38804662227630615,0.9871619343757629,0.34545376896858215,0.9900197982788086,0.3869841694831848,0.9923399090766907,0.3460780084133148,0.9969624876976013,0.3809199929237366,1.0068631172180176,0.3445415794849396,1.0076158046722412
17,0.3694164752960205,0.8006747961044312,0.36925771832466125,0.7954680323600769,0.36917969584465027,0.7951497435569763,0.36913159489631653,0.7950133681297302,0.3696737587451935,0.7955076694488525,0.37012791633605957,0.7952437400817871,0.37067490816116333,0.7951071858406067,0.36925429105758667,0.7959723472595215,0.37184447050094604,0.796094536781311,0.3697628974914551,0.8032222390174866,0.36984390020370483,0.8035126328468323,0.3700835108757019,0.8209298849105835,0.3676282465457916,0.8200712203979492,0.36451804637908936,0.859551727771759,0.3652106523513794,0.8586385250091553,0.3606095016002655,0.887036919593811,0.3609169125556946,0.8871704339981079,0.35574477910995483,0.898417055606842,0.3598569333553314,0.8961721062660217,0.35825055837631226,0.8964653015136719,0.35624417662620544,0.8948301672935486,0.3609522879123688,0.8926068544387817,0.3563910126686096,0.8903928995132446,0.37046343088150024,0.8954100608825684,0.36720404028892517,0.8949918150901794,0.3621264100074768,0.9475892782211304,0.3689483106136322,0.9440463781356812,0.35370132327079773,0.9878937602043152,0.3690159320831299,0.9907344579696655,0.36762234568595886,1.001561164855957,0.3693280816078186,0.9978755712509155,0.3610314130783081,1.0077284574508667,0.368887722492218,1.0053987503051758
18,0.36989155411720276,0.8015778660774231,0.370348185300827,0.7964802384376526,0.37073206901550293,0.796115517616272,0.37122437357902527,0.7958396077156067,0.36975058913230896,0.7964300513267517,0.3700787425041199,0.7960881590843201,0.37015217542648315,0.7959066033363342,0.3724781572818756,0.7958542108535767,0.37014520168304443,0.7964511513710022,0.37076395750045776,0.8039243817329407,0.36985212564468384,0.8039225339889526,0.38315436244010925,0.818915069103241,0.3564245402812958,0.8199062943458557,0.3883422911167145,0.8557500839233398,0.34755343198776245,0.8558470010757446,0.37880128622055054,0.8826208114624023,0.34795087575912476,0.8853533267974854,0.37678268551826477,0.8926941156387329,0.3469727635383606,0.8956907391548157,0.3750195801258087,0.8901617527008057,0.3500710427761078,0.8945590257644653,0.3752903342247009,0.8866884708404541,0.35092443227767944,0.8901029825210571,0.3781382441520691,0.8919540643692017,0.3643224835395813,0.8929423689842224,0.3830844759941101,0.947184681892395,0.3536442518234253,0.9439488053321838,0.38993966579437256,0.9841684103012085,0.34617072343826294,0.9889803528785706,0.38827937841415405,0.9905206561088562,0.34641164541244507,0.9925111532211304,0.3888774514198303,1.0079405307769775,0.3426997661590576,1.0062026977539062
19,0.3703661262989044,0.8011386394500732,0.3708087205886841,0.7957914471626282,0.3711542785167694,0.7953041791915894,0.37156596779823303,0.7949756383895874,0.37005773186683655,0.7958858013153076,0.37014493346214294,0.7955488562583923,0.37015220522880554,0.7954422831535339,0.37276050448417664,0.7947260737419128,0.37021034955978394,0.7958265542984009,0.3712809383869171,0.8033915758132935,0.37018096446990967,0.8034772872924805,0.38493242859840393,0.8180816769599915,0.3572411835193634,0.8185923099517822,0.3904492259025574,0.8544740676879883,0.3472731113433838,0.8527138829231262,0.3742124140262604,0.88181471824646,0.34752506017684937,0.8826004862785339,0.3712210953235626,0.8919567465782166,0.34661179780960083,0.8942744731903076,0.3695247769355774,0.8896679282188416,0.3501167595386505,0.8928924798965454,0.3703036904335022,0.8861517906188965,0.35150307416915894,0.8885793685913086,0.3789167106151581,0.8896550536155701,0.3644198775291443,0.8910850286483765,0.38393673300743103,0.9459719061851501,0.3536805510520935,0.942661702632904,0.3920661211013794,0.9820035099983215,0.3456278145313263,0.9869153499603271,0.3907822370529175,0.9875199198722839,0.34599217772483826,0.9905461668968201,0.39190083742141724,1.00115168094635,0.34271714091300964,1.004785180091858
20,0.3709392547607422,0.8008261919021606,0.37159281969070435,0.7956404685974121,0.37212783098220825,0.7951138019561768,0.3727416694164276,0.7947390079498291,0.3703227639198303,0.7957668900489807,0.3701688349246979,0.7953310012817383,0.37008050084114075,0.7952678203582764,0.374396950006485,0.7938621640205383,0.36968180537223816,0.7955306768417358,0.3720702528953552,0.8033335208892822,0.3704674243927002,0.8031215071678162,0.38645708560943604,0.8171589970588684,0.35752424597740173,0.8169083595275879,0.39155083894729614,0.8529994487762451,0.3473239839076996,0.851530909538269,0.3820687532424927,0.881091833114624,0.3480316698551178,0.8814243674278259,0.3803175687789917,0.8909092545509338,0.3472823202610016,0.8936026096343994,0.3782191574573517,0.8884050846099854,0.3505786061286926,0.8923670649528503,0.3783816695213318,0.8847231268882751,0.3514517843723297,0.8879930377006531,0.3813152015209198,0.8875836730003357,0.3643149733543396,0.8888428807258606,0.3869958519935608,0.9362680912017822,0.35382598638534546,0.9408177137374878,0.3922938108444214,0.9770346879959106,0.3466089069843292,0.982861340045929,0.39185211062431335,0.9831233620643616,0.3468887507915497,0.9880855083465576,0.3917340338230133,0.9972104430198669,0.3432721495628357,0.9999540448188782
21,0.3718261122703552,0.7958621382713318,0.3715323805809021,0.7908305525779724,0.3715066909790039,0.7904189229011536,0.3717091381549835,0.790209174156189,0.37237149477005005,0.7907639145851135,0.37299543619155884,0.790306031703949,0.37381675839424133,0.789953887462616,0.3738928437232971,0.7907560467720032,0.3750818967819214,0.7915621399879456,0.37193480134010315,0.7985915541648865,0.37246406078338623,0.7990624308586121,0.3606922924518585,0.8145371079444885,0.38639602065086365,0.816662073135376,0.3511051535606384,0.8539806604385376,0.38911205530166626,0.8529641032218933,0.34975412487983704,0.8822882771492004,0.3814449906349182,0.8810975551605225,0.34848859906196594,0.892598569393158,0.3799183666706085,0.8906121850013733,0.3537765443325043,0.8893926739692688,0.37762710452079773,0.8897026777267456,0.3558374047279358,0.8858869671821594,0.37745705246925354,0.8861232399940491,0.36995959281921387,0.8886182904243469,0.37837639451026917,0.8877086043357849,0.3569710850715637,0.93902587890625,0.3850628733634949,0.9340248703956604,0.3495357930660248,0.9817127585411072,0.3903552293777466,0.9780614972114563,0.3494737148284912,0.9847769141197205,0.38997358083724976,0.9859384298324585,0.34714657068252563,0.9935483336448669,0.38870885968208313,0.9852266907691956
