frame,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,com_x,com_y,glove_hand_velocity,stick_hand_velocity,center_of_mass_velocity,leg_extension_angle,glove_hand_angle,posture_angle
200,0.5649763345718384,0.08753766119480133,0.5738229155540466,0.07385390251874924,0.5772522687911987,0.0791945531964302,0.5805730223655701,0.08424114435911179,0.5611504912376404,0.062871053814888,0.5551081895828247,0.060547128319740295,0.5498139262199402,0.06021486967802048,0.5773188471794128,0.09418264031410217,0.5348365902900696,0.06566862761974335,0.5658125877380371,0.11735941469669342,0.5508664846420288,0.10270766913890839,0.5779604315757751,0.20368093252182007,0.46714869141578674,0.10666892677545547,0.590255856513977,0.3819590210914612,0.3735986649990082,0.1762474775314331,0.6280328631401062,0.2595982551574707,0.36288487911224365,0.2975510358810425,0.6450854539871216,0.22321127355098724,0.35574871301651,0.3315533399581909,0.6362571120262146,0.1987544596195221,0.37239551544189453,0.3316742479801178,0.6263248920440674,0.21271435916423798,0.3762960135936737,0.3249218761920929,0.49360841512680054,0.4354104697704315,0.42057090997695923,0.4209272563457489,0.5706020593643188,0.5554614067077637,0.3913070857524872,0.6032756567001343,0.6125634908676147,0.7522914409637451,0.3645862638950348,0.7960063219070435,0.6056474447250366,0.7811482548713684,0.34213632345199585,0.8247067928314209,0.6525178551673889,0.8222565650939941,0.36407962441444397,0.8724348545074463,0.4898221120238304,0.291671896353364,0.5994049204579079,3.4701218590559693,0.7218900384786278,159.36077108613395,131.68769614191322,127.32421958622771
201,0.5758143663406372,0.07256296277046204,0.5819234251976013,0.0640268549323082,0.5859216451644897,0.06925321370363235,0.58838951587677,0.0727272480726242,0.5712366700172424,0.05589405074715614,0.5675561428070068,0.05555779114365578,0.5622944235801697,0.05411623790860176,0.5856615304946899,0.07746464014053345,0.55157870054245,0.06060246005654335,0.578136146068573,0.09626423567533493,0.5645675659179688,0.08474518358707428,0.5940771698951721,0.17648588120937347,0.4836370050907135,0.09529519826173782,0.6212345957756042,0.3245793581008911,0.40455174446105957,0.14251703023910522,0.6922248601913452,0.3158486485481262,0.39521318674087524,0.254231721162796,0.7055569291114807,0.3039732277393341,0.3874514400959015,0.28531941771507263,0.7060391902923584,0.29023483395576477,0.3999272286891937,0.28231826424598694,0.6950345039367676,0.29500532150268555,0.4033687114715576,0.2750391364097595,0.5150467753410339,0.4145163595676422,0.44211602210998535,0.3958425223827362,0.583088755607605,0.5512866973876953,0.3877136707305908,0.5875086188316345,0.611993670463562,0.737180769443512,0.32059770822525024,0.7821249961853027,0.6030324101448059,0.7654770612716675,0.3153058886528015,0.8131728172302246,0.6514586806297302,0.7979676723480225,0.29906946420669556,0.8577585220336914,0.5087192431092262,0.27053499035537243,1.2959661973728889,2.0463672344117874,0.6797827998993268,162.3883001073496,125.61984986193742,135.18298556561132
202,0.5968142747879028,0.061543744057416916,0.5965975522994995,0.05171636864542961,0.5979430079460144,0.05441044270992279,0.5988714694976807,0.0564279779791832,0.5894345045089722,0.048727475106716156,0.5864294171333313,0.04795052856206894,0.5817909240722656,0.04615042358636856,0.5926340818405151,0.0653102844953537,0.5703353881835938,0.04865510016679764,0.5954484343528748,0.0841621607542038,0.587672233581543,0.07588066160678864,0.600630521774292,0.18563155829906464,0.5081801414489746,0.07979968190193176,0.6319082379341125,0.2996295094490051,0.42604953050613403,0.09045935422182083,0.7131142020225525,0.2940666377544403,0.4038492739200592,0.16191643476486206,0.7426508069038391,0.2866595685482025,0.3904013931751251,0.20727676153182983,0.7422859072685242,0.27696308493614197,0.4056835174560547,0.21390889585018158,0.7313814163208008,0.27835771441459656,0.4091685712337494,0.2078724503517151,0.5206689834594727,0.4169237017631531,0.4529520869255066,0.3957981467247009,0.6045066714286804,0.5179901123046875,0.38621729612350464,0.5921499133110046,0.6184989213943481,0.7103323340415955,0.3100491166114807,0.7822182774543762,0.6062093377113342,0.7398141622543335,0.30159884691238403,0.8128103613853455,0.6578571200370789,0.7865917682647705,0.2673639953136444,0.8575501441955566,0.5206079334020615,0.2695382721722126,2.223017599545361,0.7235917149725163,0.28604351610529216,144.48399825816622,114.65399195539615,121.25213392740122
203,0.605739951133728,0.04188019409775734,0.6083801984786987,0.0282288771122694,0.6103392243385315,0.030538596212863922,0.6119414567947388,0.032772839069366455,0.6002999544143677,0.022598179057240486,0.5964322686195374,0.020765181630849838,0.5922085046768188,0.020346160978078842,0.6071368455886841,0.036756839603185654,0.581622302532196,0.022550854831933975,0.6050015091896057,0.0613291934132576,0.5955671668052673,0.055526766926050186,0.6136094331741333,0.1627013385295868,0.5163049101829529,0.07345787435770035,0.6618450880050659,0.2857002019882202,0.4238150715827942,0.1094038337469101,0.7282414436340332,0.27007782459259033,0.3999718129634857,0.17209306359291077,0.7563899755477905,0.2626211941242218,0.38616615533828735,0.2311147302389145,0.7548924684524536,0.25363945960998535,0.4004572927951813,0.23434880375862122,0.7448350191116333,0.25360381603240967,0.4052056670188904,0.23062917590141296,0.5365511775016785,0.41686949133872986,0.4701714515686035,0.40121808648109436,0.6069595813751221,0.5485114455223083,0.46098583936691284,0.5949528813362122,0.6170040369033813,0.6865524053573608,0.45032230019569397,0.7783195376396179,0.6043520569801331,0.7107700705528259,0.44211381673812866,0.8086545467376709,0.6629586219787598,0.750809371471405,0.4787612557411194,0.8489924669265747,0.534159243106842,0.26356169767677784,0.2611059218334045,0.6799629970893908,0.3551021863177615,156.0217543414874,132.0623399341425,134.99383876635613
204,0.6187113523483276,0.03807944804430008,0.6189845204353333,0.025143010541796684,0.6206919550895691,0.02830006554722786,0.6228770613670349,0.03169305622577667,0.60969078540802,0.018944349139928818,0.605711042881012,0.017964011058211327,0.6011626720428467,0.020999250933527946,0.6156102418899536,0.03507290408015251,0.5865336656570435,0.01798495091497898,0.6163299679756165,0.058690913021564484,0.6067832708358765,0.051948029547929764,0.6154487133026123,0.1492590308189392,0.5275644659996033,0.06884196400642395,0.6639204025268555,0.2444315403699875,0.43605250120162964,0.0995783731341362,0.7294089198112488,0.26830148696899414,0.4006463885307312,0.15368159115314484,0.7501100301742554,0.2745479941368103,0.3841366171836853,0.2109331488609314,0.7528861165046692,0.2645474076271057,0.39712467789649963,0.21534432470798492,0.7428756952285767,0.26725780963897705,0.4023950695991516,0.21188440918922424,0.5377022624015808,0.40308982133865356,0.47952762246131897,0.38834890723228455,0.5987553000450134,0.5538137555122375,0.4577212333679199,0.5813490748405457,0.6084210872650146,0.6931959986686707,0.4221208989620209,0.7635893225669861,0.5949049592018127,0.7234619855880737,0.4124329090118408,0.7899129986763,0.6613868474960327,0.7617735862731934,0.43693074584007263,0.8454073667526245,0.5400607660412788,0.2523849308490753,0.4417300972362141,0.05096456799772871,0.30303654156836546,161.91579643317965,141.7672684808233,140.91940756852205
205,0.6465613842010498,0.056799035519361496,0.6311653256416321,0.03275212273001671,0.6470977067947388,0.03609025850892067,0.6484575867652893,0.03729942813515663,0.626967191696167,0.02951141819357872,0.6230088472366333,0.028427470475435257,0.6203537583351135,0.02891058847308159,0.6339355707168579,0.03570760786533356,0.6068593263626099,0.02961255982518196,0.6400665044784546,0.07690998911857605,0.6307414174079895,0.07091376185417175,0.6271363496780396,0.1501053422689438,0.5416409373283386,0.07944447547197342,0.683504045009613,0.24551573395729065,0.4506087303161621,0.11215750128030777,0.7593833208084106,0.24304285645484924,0.4124729037284851,0.15089167654514313,0.7816711664199829,0.24279920756816864,0.3989798426628113,0.2158987820148468,0.7827287912368774,0.2293187826871872,0.41192546486854553,0.21808317303657532,0.760119616985321,0.2149130254983902,0.41601690649986267,0.21407534182071686,0.5393266677856445,0.40051358938217163,0.48926982283592224,0.3824579417705536,0.5861548781394958,0.5558775663375854,0.4443291127681732,0.5770876407623291,0.5890156030654907,0.7012435793876648,0.35249197483062744,0.753476619720459,0.580581784248352,0.7353943586349487,0.3225274682044983,0.7634412050247192,0.6491477489471436,0.7703149318695068,0.3862594962120056,0.8426496982574463,0.5493434444069862,0.2531303372234106,0.2913359075039506,0.9398060486958891,0.22327812907710892,164.3540881193656,154.32025998295748,143.90264493834604
206,0.5433275103569031,0.09038790315389633,0.5445146560668945,0.07767817378044128,0.5440271496772766,0.0764872208237648,0.5488936305046082,0.0671924352645874,0.5468839406967163,0.06572187691926956,0.5488254427909851,0.06565213948488235,0.547757089138031,0.06304594874382019,0.5355848670005798,0.05688222125172615,0.5353899002075195,0.053806986659765244,0.5375441312789917,0.09597151726484299,0.5359182953834534,0.09256912767887115,0.4701860845088959,0.10554195195436478,0.502599835395813,0.10999322682619095,0.4464368224143982,0.24269993603229523,0.4882192015647888,0.26468372344970703,0.4678027629852295,0.34823495149612427,0.5175649523735046,0.39947497844696045,0.46942415833473206,0.3794144093990326,0.5224397778511047,0.43942591547966003,0.47863855957984924,0.3736235201358795,0.5306066274642944,0.43614429235458374,0.47786015272140503,0.36346277594566345,0.525309681892395,0.42048200964927673,0.4144243597984314,0.3416830003261566,0.4271138608455658,0.3396100401878357,0.4688056409358978,0.5289548635482788,0.49715518951416016,0.5552653670310974,0.45822376012802124,0.7578964829444885,0.4840649664402008,0.8140937089920044,0.4429681897163391,0.7889261245727539,0.4659004807472229,0.8578607439994812,0.4964869022369385,0.8306961059570312,0.5293245911598206,0.8788245916366577,0.4535810351371765,0.224207054823637,6.470772937433723,7.431971819503996,2.3984408476735095,161.16102188995285,162.40647610349168,150.52110795569453
207,0.5427983999252319,0.10220635682344437,0.5430525541305542,0.0834273174405098,0.5420616865158081,0.0816708654165268,0.5481379628181458,0.07783610373735428,0.5456141829490662,0.07532017678022385,0.546168327331543,0.07378862053155899,0.5457397699356079,0.07104410976171494,0.5346027612686157,0.06509752571582794,0.5351026654243469,0.05831080675125122,0.5343554615974426,0.10174033045768738,0.5350161790847778,0.09968692064285278,0.4689263701438904,0.10840217769145966,0.5067947506904602,0.11333227157592773,0.4383101463317871,0.22084443271160126,0.5052980780601501,0.267934113740921,0.4099337160587311,0.29836636781692505,0.5444725751876831,0.41832053661346436,0.39621955156326294,0.3276810050010681,0.5511384606361389,0.46849319338798523,0.40142399072647095,0.3147793114185333,0.5607842206954956,0.4633428752422333,0.4064754843711853,0.306173175573349,0.5541872978210449,0.44462475180625916,0.41752713918685913,0.37433645129203796,0.42808645963668823,0.3749389350414276,0.48763251304626465,0.5705594420433044,0.49756374955177307,0.6137381196022034,0.47602981328964233,0.7963216304779053,0.4794124662876129,0.8757477402687073,0.4580262303352356,0.8306049704551697,0.4559568464756012,0.9215965270996094,0.5258961915969849,0.8668934106826782,0.5205230116844177,0.9260549545288086,0.4553336799144745,0.24275245890021324,0.7876316295478383,1.8315708630509895,0.44662627049404374,157.3974721492592,164.84471635968706,149.40038558100971
208,0.5481678247451782,0.07164185494184494,0.5479253530502319,0.04957561567425728,0.5481050610542297,0.046983566135168076,0.5500379800796509,0.04715501517057419,0.5464122891426086,0.04593019559979439,0.5462311506271362,0.043218083679676056,0.5453051328659058,0.040512893348932266,0.536561131477356,0.04333650320768356,0.532591700553894,0.036011822521686554,0.5413652062416077,0.08437445759773254,0.5393081903457642,0.08123059570789337,0.5058535933494568,0.1250039041042328,0.48445457220077515,0.11300632357597351,0.502557098865509,0.28232163190841675,0.45445752143859863,0.2622479498386383,0.5309243202209473,0.4030112028121948,0.4872824549674988,0.4139885902404785,0.5381265878677368,0.4409763216972351,0.4877496659755707,0.4674835503101349,0.5442289710044861,0.4327648878097534,0.5048484802246094,0.45945319533348083,0.5385318994522095,0.4215056896209717,0.5025207996368408,0.44273072481155396,0.4367492198944092,0.4059979319572449,0.42119893431663513,0.41010528802871704,0.4976925849914551,0.6021011471748352,0.4728408455848694,0.6518452763557434,0.4736824035644531,0.8359124660491943,0.46672025322914124,0.9006552696228027,0.45509856939315796,0.8750939965248108,0.43071413040161133,0.9256989359855652,0.530316948890686,0.9106359481811523,0.521453857421875,0.9420916438102722,0.46206407994031906,0.26352836191654205,1.3751196865014026,3.8353596399860796,0.5236093738045399,156.87304919957847,156.42888345127952,148.9197607105939
209,0.5538443326950073,0.07381952553987503,0.5529813170433044,0.055611610412597656,0.553427517414093,0.05322858318686485,0.5538331866264343,0.047614891082048416,0.5481020212173462,0.04942389950156212,0.546549916267395,0.04754059016704559,0.5451449155807495,0.044702205806970596,0.540155827999115,0.04701920226216316,0.5326699018478394,0.037287358194589615,0.5486387610435486,0.09221262484788895,0.5440282225608826,0.08676464855670929,0.5154570937156677,0.16602733731269836,0.4887130856513977,0.1113201156258583,0.4923606514930725,0.3202801048755646,0.4492175579071045,0.2624931335449219,0.5049331784248352,0.419596791267395,0.4835053086280823,0.3959865868091583,0.5056282877922058,0.45897817611694336,0.48472699522972107,0.44427791237831116,0.5128524899482727,0.4432743787765503,0.5009933710098267,0.4322480857372284,0.5107313394546509,0.4299736022949219,0.49813681840896606,0.4170224070549011,0.4443729519844055,0.4433208107948303,0.4211476743221283,0.43480855226516724,0.49486976861953735,0.6300686597824097,0.4822801947593689,0.6457791924476624,0.4732561707496643,0.8527938723564148,0.4667521119117737,0.8884038329124451,0.44885945320129395,0.8883726596832275,0.437305212020874,0.9239941835403442,0.5235170722007751,0.9177785515785217,0.5250500440597534,0.9429847002029419,0.4674227014183998,0.28886920399963856,0.4410148064465116,0.7392322597938008,0.6210082273596188,159.32629373041988,150.95314400312424,150.49086195957435
210,0.5608479380607605,0.06521999835968018,0.5580241680145264,0.04026719182729721,0.5582484006881714,0.039608173072338104,0.5578373670578003,0.03862684965133667,0.5535876750946045,0.03856447711586952,0.5505155324935913,0.03701157867908478,0.5481678247451782,0.03580689802765846,0.5436983108520508,0.0416271835565567,0.5344615578651428,0.03695852681994438,0.5554491877555847,0.08562664687633514,0.5514969229698181,0.08283274620771408,0.5211691856384277,0.15398436784744263,0.5055269002914429,0.11611262708902359,0.5171759128570557,0.31218597292900085,0.4595218300819397,0.26254144310951233,0.5471009016036987,0.43032294511795044,0.4846058487892151,0.39675241708755493,0.5548280477523804,0.4693085849285126,0.4821957051753998,0.4444871246814728,0.5611310601234436,0.4629748463630676,0.4981788694858551,0.4359537661075592,0.5558649897575378,0.4504564106464386,0.4966720640659332,0.42157334089279175,0.45252251625061035,0.4443381428718567,0.4329318106174469,0.44684135913848877,0.4957043528556824,0.6401810050010681,0.49224668741226196,0.6605123281478882,0.47144603729248047,0.8462676405906677,0.4809810519218445,0.8830624222755432,0.44801920652389526,0.8789339661598206,0.4595566391944885,0.9248515367507935,0.5198823809623718,0.90950608253479,0.5296152830123901,0.9325016736984253,0.47803760319948196,0.2903191242367029,0.03214651667909941,1.043209795276133,0.2568663789823444,160.85232674684258,151.9718644992921,154.26382286901966
211,0.5621509552001953,0.06826424598693848,0.5600379705429077,0.04429754242300987,0.5605309009552002,0.0438300259411335,0.560470700263977,0.042624667286872864,0.5550457835197449,0.041979484260082245,0.5517119765281677,0.04074116796255112,0.548804759979248,0.039299167692661285,0.5478997230529785,0.042445044964551926,0.5353184342384338,0.03950870782136917,0.558226466178894,0.08629591017961502,0.5531620979309082,0.08474187552928925,0.5145366191864014,0.15096531808376312,0.5095985531806946,0.13394632935523987,0.5130758881568909,0.3329549729824066,0.491248220205307,0.339004248380661,0.5317994356155396,0.42173445224761963,0.5357630252838135,0.4584546387195587,0.5350000262260437,0.45480892062187195,0.5416248440742493,0.5005016922950745,0.542042076587677,0.44251692295074463,0.552693247795105,0.48525431752204895,0.5391597747802734,0.43191999197006226,0.5483403205871582,0.4711187481880188,0.453188419342041,0.45300185680389404,0.43703269958496094,0.4620400369167328,0.5057486295700073,0.6287575364112854,0.5097025036811829,0.6586294770240784,0.4700729250907898,0.8316124081611633,0.48223352432250977,0.8783453106880188,0.44747719168663025,0.8632794618606567,0.4750159680843353,0.9298244118690491,0.5178557634353638,0.8964518904685974,0.5582640171051025,0.9267380833625793,0.4785890728235245,0.29998838528990746,1.9217079902794416,0.4207071985429513,0.23220717710036148,153.37606373228712,154.44771583589596,151.86911369686862
212,0.5664784908294678,0.0906842052936554,0.5634059309959412,0.06346525251865387,0.5629194974899292,0.06190206855535507,0.5618122816085815,0.060891762375831604,0.5620566606521606,0.06716109067201614,0.56041419506073,0.06688403338193893,0.5591595768928528,0.06659719347953796,0.5502719879150391,0.06203989312052727,0.5480891466140747,0.06749564409255981,0.5604205131530762,0.10854162275791168,0.5588663816452026,0.10978269577026367,0.4894654154777527,0.15386030077934265,0.5436094999313354,0.17719441652297974,0.4229077696800232,0.3006879687309265,0.5346816778182983,0.37402838468551636,0.3477521240711212,0.26638898253440857,0.5438349843025208,0.4770548641681671,0.32767295837402344,0.25762858986854553,0.5427720546722412,0.5122451186180115,0.3275945782661438,0.2485623061656952,0.5503642559051514,0.49861928820610046,0.3365342319011688,0.2554069459438324,0.5487621426582336,0.4864586591720581,0.4476087987422943,0.4761933982372284,0.4549383521080017,0.5030126571655273,0.5058393478393555,0.6241495609283447,0.5204790830612183,0.6670933365821838,0.47598010301589966,0.8242836594581604,0.4858833849430084,0.8736643195152283,0.4608607292175293,0.855983555316925,0.4789332449436188,0.9234864711761475,0.5215457677841187,0.8782613277435303,0.5499538779258728,0.9234801530838013,0.48390551656484604,0.32756519317626953,0.48614302550420846,5.774471340038255,0.6733571070260369,150.03135770506145,172.32594014752215,151.11832516609587
213,0.572289228439331,0.10370046645402908,0.5675091743469238,0.07444830238819122,0.565990686416626,0.07169769704341888,0.5640228390693665,0.06994830071926117,0.5696257948875427,0.08132649213075638,0.5694000124931335,0.08232447504997253,0.5693040490150452,0.08324034512042999,0.5528958439826965,0.07514970749616623,0.5582091212272644,0.08626653999090195,0.5639253258705139,0.12106030434370041,0.5653637051582336,0.1257183849811554,0.48849397897720337,0.16271984577178955,0.5445822477340698,0.1985984742641449,0.4646480679512024,0.3341582417488098,0.5297562479972839,0.37960803508758545,0.4619537889957428,0.42642202973365784,0.5531355738639832,0.48280808329582214,0.46015483140945435,0.458800345659256,0.557828426361084,0.5187397599220276,0.46625763177871704,0.45303040742874146,0.5628672242164612,0.5064700841903687,0.46766743063926697,0.4431380033493042,0.557514488697052,0.4941222369670868,0.4455161690711975,0.4835204780101776,0.45722144842147827,0.49998682737350464,0.506202220916748,0.6407895684242249,0.5340480804443359,0.6626917719841003,0.4756090044975281,0.8410606384277344,0.4939960837364197,0.8899260759353638,0.4578781723976135,0.8749949932098389,0.47587713599205017,0.9312716722488403,0.5164240598678589,0.8979568481445312,0.5471890568733215,0.93438720703125,0.48395346105098724,0.3362064063549042,0.26220662199664346,4.713749513588206,0.20718512329357994,150.21438997494312,162.5529675987224,151.26918776162483
214,0.7964973449707031,0.09457159787416458,0.7895604372024536,0.07960794866085052,0.7883341312408447,0.07763181626796722,0.7870765924453735,0.07568982243537903,0.7943100929260254,0.0788576528429985,0.7964054346084595,0.07644163072109222,0.7985873818397522,0.07394042611122131,0.7921121120452881,0.056466877460479736,0.8076313138008118,0.05329739302396774,0.8022939562797546,0.0909123346209526,0.8070386648178101,0.09085766226053238,0.8032237887382507,0.06443604081869125,0.8653518557548523,0.06985672563314438,0.8034408688545227,0.2228538990020752,0.8725475072860718,0.2104628086090088,0.7787562608718872,0.357451856136322,0.8407775163650513,0.32974621653556824,0.7737833857536316,0.38587185740470886,0.8343976736068726,0.3502817451953888,0.7729394435882568,0.37857598066329956,0.8212188482284546,0.3507004976272583,0.7769295573234558,0.3654530942440033,0.8218446969985962,0.34350889921188354,0.8476373553276062,0.30192530155181885,0.8897446393966675,0.29726916551589966,0.7775694131851196,0.4453289806842804,0.8485061526298523,0.4452756345272064,0.7893542051315308,0.6609272360801697,0.900117039680481,0.6244576573371887,0.8021690249443054,0.7101800441741943,0.9185277223587036,0.6599481105804443,0.7351297736167908,0.7079585194587708,0.8578851819038391,0.6619616150856018,0.8514894098043442,0.18337180837988853,7.812131190454964,7.773583498331288,9.543574590040174,150.83084897487697,162.15642583611572,143.36687900200923
215,0.804029107093811,-0.02207646518945694,0.7987717390060425,-0.05743030458688736,0.8013941645622253,-0.042661670595407486,0.8003160357475281,-0.043391287326812744,0.8032846450805664,-0.05493856593966484,0.8050509691238403,-0.053715966641902924,0.8068526983261108,-0.051978472620248795,0.803604006767273,-0.03668435290455818,0.820461630821228,-0.03251539170742035,0.8060757517814636,-0.007662615738809109,0.8100298047065735,-0.005688430741429329,0.7946287393569946,0.03043660894036293,0.8653461337089539,0.0608205571770668,0.786748468875885,0.20349417626857758,0.872468113899231,0.20501559972763062,0.7589977979660034,0.34583669900894165,0.8347353935241699,0.3217774033546448,0.7488928437232971,0.37425553798675537,0.826248288154602,0.3458673059940338,0.7486394047737122,0.3698725402355194,0.8156483769416809,0.345702201128006,0.7547063231468201,0.3607683479785919,0.8176367878913879,0.33737415075302124,0.8469275236129761,0.29904037714004517,0.8909589648246765,0.29768508672714233,0.7910723090171814,0.4534200429916382,0.8467308878898621,0.4453163146972656,0.8060306310653687,0.6575008034706116,0.8881627321243286,0.6198131442070007,0.820820152759552,0.6967769861221313,0.9034845232963562,0.6569714546203613,0.7523917555809021,0.7082808613777161,0.8542259931564331,0.6599036455154419,0.8494653403759003,0.1719956574961543,0.23977130676167566,0.5495212281688758,0.27703843463683353,155.91760194721016,159.2636381816092,149.09167821956623
216,0.8031467199325562,-0.04655851423740387,0.7988279461860657,-0.06700386852025986,0.7993155121803284,-0.06587205827236176,0.7980276346206665,-0.06597808748483658,0.802228569984436,-0.07195532321929932,0.8064942359924316,-0.06585941463708878,0.8086444139480591,-0.0654042437672615,0.8023018836975098,-0.05523885041475296,0.8186256289482117,-0.05421213433146477,0.8043538331985474,-0.02900615707039833,0.8087189793586731,-0.028023511171340942,0.7796699404716492,0.023690538480877876,0.8664515614509583,0.04841124266386032,0.753290057182312,0.20048482716083527,0.8732376098632812,0.18004247546195984,0.7312509417533875,0.3342551290988922,0.8346103429794312,0.27083325386047363,0.7203793525695801,0.3575820028781891,0.8264443278312683,0.2899550497531891,0.7204649448394775,0.35197940468788147,0.815345287322998,0.28722020983695984,0.7265715599060059,0.3456212282180786,0.8171662092208862,0.28085318207740784,0.8438053131103516,0.29336628317832947,0.8921831250190735,0.2919766306877136,0.7938899993896484,0.4563121497631073,0.8307545781135559,0.44532647728919983,0.8298009037971497,0.6452851295471191,0.8543303608894348,0.6189064979553223,0.8491592407226562,0.6751576662063599,0.8691463470458984,0.6570467352867126,0.7831472158432007,0.7083349227905273,0.825184166431427,0.6685097813606262,0.8455274850130081,0.16436117375269532,1.2214418295032712,0.7208856385618572,0.20595955406933486,152.20883386457248,154.00131227754403,149.59077645873495
217,0.7486822605133057,0.002581183332949877,0.7443309426307678,-0.014813176356256008,0.7436866164207458,-0.013890991918742657,0.7412309050559998,-0.01342379953712225,0.747657060623169,-0.0174911729991436,0.752720296382904,-0.017364734783768654,0.7544280290603638,-0.01827838644385338,0.7474946975708008,-0.01817493513226509,0.7659975290298462,-0.019489597529172897,0.7540143728256226,0.012740968726575375,0.7607148885726929,0.01260696817189455,0.7580458521842957,0.0540178082883358,0.8565760850906372,0.035072553902864456,0.7419601082801819,0.20090815424919128,0.8972510099411011,0.1008680909872055,0.7189437747001648,0.31960758566856384,0.874233603477478,0.15881067514419556,0.710171103477478,0.33987417817115784,0.8699080348014832,0.1630173623561859,0.7139163613319397,0.3358768820762634,0.8604984283447266,0.1614726334810257,0.7195166349411011,0.3299950957298279,0.860819935798645,0.1623496264219284,0.8397811055183411,0.29366636276245117,0.8920229077339172,0.28945082426071167,0.7961080074310303,0.47259092330932617,0.816991925239563,0.4442594349384308,0.8398306965827942,0.6413352489471436,0.8372166752815247,0.6121881604194641,0.8617773056030273,0.6734415888786316,0.8513802289962769,0.6491754651069641,0.793673574924469,0.6924191117286682,0.8010002374649048,0.6575151085853577,0.8366064876317978,0.16805188730359077,2.848918793852236,0.458698930109753,0.2314717932144826,151.75684338096426,126.61035850702571,147.45046757737833
218,0.7454756498336792,0.036629073321819305,0.7325626611709595,-5.096232780488208e-05,0.7318230867385864,-0.0002054014621535316,0.7306696772575378,-0.0001274908718187362,0.7356265783309937,-0.007989306002855301,0.7376052141189575,-0.009930350817739964,0.7406140565872192,-0.013463946059346199,0.7354774475097656,0.0081506771966815,0.7507222890853882,-0.01319163478910923,0.7454243898391724,0.03723474591970444,0.7480830550193787,0.023751622065901756,0.7553587555885315,0.08562824130058289,0.835883617401123,0.039935171604156494,0.7399681210517883,0.20252759754657745,0.9002748727798462,0.10335695743560791,0.7160879373550415,0.30415162444114685,0.8903714418411255,0.16215170919895172,0.7101011872291565,0.3222616910934448,0.8906219601631165,0.17001409828662872,0.7108815312385559,0.3185780942440033,0.8844854235649109,0.16869553923606873,0.7158163785934448,0.3142283260822296,0.8840100169181824,0.16843365132808685,0.8398114442825317,0.3093632161617279,0.8859881162643433,0.29381948709487915,0.7938819527626038,0.4808740019798279,0.8020059466362,0.44633403420448303,0.8484328389167786,0.6430426836013794,0.8210512399673462,0.6081753373146057,0.8723028898239136,0.6757444739341736,0.8336459398269653,0.6424030661582947,0.8154065012931824,0.7034579515457153,0.7835084199905396,0.6575663089752197,0.8292604833841324,0.1821865290403366,0.39512628313638065,0.3768452452762171,0.3819282602638406,146.41622202177552,125.00422358713224,144.3284243062103
219,0.7156117558479309,0.03758639842271805,0.7137430906295776,0.0023472353350371122,0.7139765620231628,0.002625390188768506,0.7144612669944763,0.003734838217496872,0.7147636413574219,-0.0026706489734351635,0.7156933546066284,-0.004786569159477949,0.7166391611099243,-0.009215906262397766,0.7215872406959534,0.013997171074151993,0.7254745960235596,-0.008199797943234444,0.7211663126945496,0.04758352041244507,0.7223063707351685,0.038638412952423096,0.7432874441146851,0.11020412296056747,0.8200325965881348,0.0384545661509037,0.7338804006576538,0.23895961046218872,0.8808053135871887,0.07990162074565887,0.7180901169776917,0.2751796543598175,0.873920738697052,0.12808384001255035,0.7090168595314026,0.287521094083786,0.8822185397148132,0.13272815942764282,0.7105356454849243,0.2721845507621765,0.8733744621276855,0.12885414063930511,0.7166717648506165,0.26847946643829346,0.8738484382629395,0.13124817609786987,0.8401700854301453,0.31895118951797485,0.8695635795593262,0.2932980954647064,0.7906817197799683,0.4819291830062866,0.7888320684432983,0.44627243280410767,0.8507868051528931,0.6448068618774414,0.8078933954238892,0.6057066321372986,0.8789584040641785,0.6792975664138794,0.8163573145866394,0.6355438232421875,0.8191485404968262,0.7127586603164673,0.7622772455215454,0.6576927900314331,0.8182634264230728,0.1902269935235381,0.907056224214836,0.6962894017094093,0.3266237923328011,142.8539971467959,116.16229279524842,138.21233465766457
